UserID,SessionID,TitleID,Title,Genres,IsSeries,Season,EpisodeNumber,FullContentDurationSeconds,WatchStart,WatchEnd,WatchDurationSeconds,EventType,Device,Country,Rating,WatchDuration,WatchHours,BingeFlag
U0028,U0028_S001,T0052,Sci-Fi Title 52,Sci-Fi,False,,,7320,2025-02-20 15:53:42,2025-02-20 16:43:26,2984,partial,Web,US,4.2,49.733333333333334,0.8288888888888889,False
U0028,U0028_S001,T0237,Family Title 237,Family|Drama,True,1.0,8.0,1800,2025-02-20 16:44:29,2025-02-20 16:58:54,865,partial,Web,US,,14.416666666666666,0.24027777777777778,False
U0028,U0028_S001,T0077,Thriller Title 77,Thriller,False,,,5400,2025-02-20 17:02:47,2025-02-20 17:20:43,1076,partial,Web,MX,,17.933333333333334,0.29888888888888887,False
U0028,U0028_S002,T0049,Romance Title 49,Romance|Horror,True,3.0,6.0,2760,2025-07-11 21:22:08,2025-07-11 22:03:36,2488,complete,Smart TV,US,,41.46666666666667,0.6911111111111111,False
U0028,U0028_S003,T0239,Comedy Title 239,Comedy,True,5.0,11.0,1920,2025-07-02 17:18:22,2025-07-02 17:45:23,1621,partial,Smart TV,CA,,27.016666666666666,0.4502777777777778,False
U0028,U0028_S003,T0163,Comedy Title 163,Comedy|Drama,False,,,4500,2025-07-02 17:53:07,2025-07-02 18:12:32,1165,partial,Mobile,IN,,19.416666666666668,0.3236111111111111,False
U0028,U0028_S003,T0083,Family Title 83,Family,False,,,5460,2025-07-02 18:14:13,2025-07-02 19:21:58,4065,partial,Mobile,US,4.6,67.75,1.1291666666666667,False
U0028,U0028_S004,T0273,Comedy Title 273,Comedy,False,,,5520,2025-03-22 22:37:09,2025-03-22 23:20:00,2571,partial,Web,US,,42.85,0.7141666666666666,False
U0028,U0028_S005,T0038,Romance Title 38,Romance,True,2.0,6.0,1980,2025-08-09 11:55:52,2025-08-09 12:19:32,1420,partial,Smart TV,MX,,23.666666666666668,0.39444444444444443,False
U0029,U0029_S001,T0066,Drama Title 66,Drama,True,3.0,5.0,1440,2025-07-06 16:18:04,2025-07-06 16:30:46,762,partial,Smart TV,AU,4.0,12.7,0.21166666666666667,False
U0029,U0029_S002,T0125,Comedy Title 125,Comedy,False,,,6240,2025-04-12 00:35:02,2025-04-12 00:59:59,1497,partial,Game Console,US,,24.95,0.41583333333333333,False
U0029,U0029_S002,T0042,Comedy Title 42,Comedy,True,2.0,4.0,2040,2025-04-12 01:09:52,2025-04-12 01:23:59,847,partial,Web,JP,4.9,14.116666666666667,0.23527777777777778,False
U0029,U0029_S002,T0213,Animation Title 213,Animation|Romance,True,1.0,3.0,2280,2025-04-12 01:27:17,2025-04-12 02:04:33,2236,complete,Mobile,MX,,37.266666666666666,0.6211111111111111,False
U0030,U0030_S001,T0068,Documentary Title 68,Documentary|Romance,False,,,7980,2025-04-29 23:50:13,2025-04-30 00:58:58,4125,partial,Game Console,US,,68.75,1.1458333333333333,False
U0030,U0030_S001,T0074,Documentary Title 74,Documentary|Horror,True,2.0,3.0,1740,2025-04-30 01:04:03,2025-04-30 01:15:46,703,partial,Smart TV,US,,11.716666666666667,0.19527777777777777,False
U0031,U0031_S001,T0299,Horror Title 299,Horror|Drama,True,2.0,1.0,1800,2025-04-02 21:00:09,2025-04-02 21:15:04,895,partial,Mobile,BR,3.2,14.916666666666666,0.24861111111111112,False
U0031,U0031_S001,T0142,Thriller Title 142,Thriller,True,1.0,3.0,1320,2025-04-02 21:23:47,2025-04-02 21:40:36,1009,partial,Web,JP,4.9,16.816666666666666,0.2802777777777778,False
U0031,U0031_S001,T0144,Thriller Title 144,Thriller|Sci-Fi,True,1.0,5.0,1800,2025-04-02 21:43:47,2025-04-02 22:01:32,1065,partial,Smart TV,IN,,17.75,0.29583333333333334,False
U0031,U0031_S002,T0171,Family Title 171,Family,True,1.0,10.0,2400,2025-08-04 06:51:35,2025-08-04 07:26:36,2101,partial,Web,UK,3.9,35.016666666666666,0.5836111111111111,False
U0031,U0031_S002,T0006,Horror Title 6,Horror,True,1.0,4.0,1680,2025-08-04 07:31:55,2025-08-04 07:59:04,1629,complete,Game Console,US,,27.15,0.4525,False
U0031,U0031_S003,T0087,Horror Title 87,Horror,False,,,6120,2025-07-05 15:46:03,2025-07-05 16:51:07,3904,partial,Game Console,JP,4.9,65.06666666666666,1.0844444444444445,False
U0032,U0032_S001,T0211,Documentary Title 211,Documentary,True,1.0,2.0,2160,2025-07-24 14:10:53,2025-07-24 14:24:18,805,partial,Game Console,US,3.6,13.416666666666666,0.22361111111111112,False
U0033,U0033_S001,T0078,Horror Title 78,Horror,False,,,8220,2025-05-14 02:44:02,2025-05-14 03:53:14,4152,partial,Tablet,MX,4.3,69.2,1.1533333333333333,False
U0033,U0033_S001,T0268,Drama Title 268,Drama,True,1.0,5.0,1620,2025-05-14 03:56:40,2025-05-14 04:15:17,1117,partial,Web,BR,,18.616666666666667,0.31027777777777776,False
U0033,U0033_S001,T0284,Comedy Title 284,Comedy,False,,,8100,2025-05-14 04:21:45,2025-05-14 05:10:27,2922,partial,Game Console,IN,,48.7,0.8116666666666666,False
U0033,U0033_S002,T0098,Family Title 98,Family,True,4.0,8.0,2340,2025-05-19 02:44:28,2025-05-19 03:21:08,2200,complete,Game Console,MX,,36.666666666666664,0.6111111111111112,False
U0033,U0033_S002,T0076,Romance Title 76,Romance|Action,True,2.0,4.0,1620,2025-05-19 03:30:52,2025-05-19 03:46:02,910,partial,Web,BR,,15.166666666666666,0.25277777777777777,False
U0034,U0034_S001,T0117,Sci-Fi Title 117,Sci-Fi,True,4.0,6.0,1980,2025-07-10 08:47:47,2025-07-10 08:49:27,100,partial,Game Console,US,3.3,1.6666666666666667,0.027777777777777776,False
U0034,U0034_S002,T0275,Horror Title 275,Horror,False,,,7560,2025-04-15 18:36:17,2025-04-15 19:27:10,3053,partial,Web,BR,,50.88333333333333,0.8480555555555556,False
U0035,U0035_S001,T0182,Drama Title 182,Drama,True,2.0,3.0,2160,2025-02-22 07:17:15,2025-02-22 07:40:41,1406,partial,Smart TV,DE,3.3,23.433333333333334,0.39055555555555554,False
U0035,U0035_S001,T0007,Comedy Title 7,Comedy,True,1.0,1.0,2160,2025-02-22 07:47:51,2025-02-22 08:06:50,1139,partial,Web,IN,2.4,18.983333333333334,0.3163888888888889,False
U0035,U0035_S002,T0072,Sci-Fi Title 72,Sci-Fi,False,,,4260,2025-06-23 03:08:04,2025-06-23 03:32:50,1486,partial,Web,IN,2.7,24.766666666666666,0.4127777777777778,False
U0036,U0036_S001,T0113,Comedy Title 113,Comedy,False,,,4440,2025-07-17 03:09:41,2025-07-17 03:55:26,2745,partial,Tablet,US,,45.75,0.7625,False
U0037,U0037_S001,T0205,Animation Title 205,Animation,True,1.0,8.0,2460,2025-08-06 01:22:12,2025-08-06 01:48:16,1564,partial,Smart TV,MX,,26.066666666666666,0.43444444444444447,False
U0037,U0037_S002,T0295,Horror Title 295,Horror,False,,,6360,2025-04-01 05:11:24,2025-04-01 05:22:15,651,partial,Tablet,MX,,10.85,0.18083333333333335,False
U0037,U0037_S003,T0017,Horror Title 17,Horror|Thriller,True,3.0,7.0,1440,2025-03-28 20:10:53,2025-03-28 20:27:28,995,partial,Game Console,JP,,16.583333333333332,0.2763888888888889,False
U0037,U0037_S004,T0119,Horror Title 119,Horror,False,,,6300,2025-02-21 18:32:05,2025-02-21 19:29:00,3415,partial,Web,IN,,56.916666666666664,0.9486111111111111,False
U0038,U0038_S001,T0075,Action Title 75,Action,True,2.0,6.0,2340,2025-06-28 16:57:34,2025-06-28 17:25:50,1696,partial,Smart TV,DE,,28.266666666666666,0.4711111111111111,False
U0039,U0039_S001,T0006,Horror Title 6,Horror,True,3.0,2.0,1680,2025-03-14 00:29:18,2025-03-14 00:37:32,494,partial,Tablet,MX,2.3,8.233333333333333,0.13722222222222222,False
U0039,U0039_S001,T0251,Drama Title 251,Drama,False,,,6180,2025-03-14 00:47:31,2025-03-14 02:16:24,5333,partial,Web,FR,3.2,88.88333333333334,1.4813888888888889,False
U0039,U0039_S002,T0171,Family Title 171,Family,True,1.0,5.0,2400,2025-08-01 06:59:45,2025-08-01 07:22:15,1350,partial,Mobile,DE,3.6,22.5,0.375,False
U0039,U0039_S002,T0206,Thriller Title 206,Thriller,True,3.0,3.0,1920,2025-08-01 07:26:05,2025-08-01 07:47:45,1300,partial,Tablet,US,,21.666666666666668,0.3611111111111111,False
U0039,U0039_S003,T0081,Family Title 81,Family,False,,,6840,2025-02-26 07:51:12,2025-02-26 09:16:12,5100,partial,Smart TV,IN,3.2,85.0,1.4166666666666667,False
U0039,U0039_S003,T0157,Horror Title 157,Horror,True,1.0,12.0,1980,2025-02-26 09:21:20,2025-02-26 09:45:18,1438,partial,Tablet,DE,3.6,23.966666666666665,0.39944444444444444,False
U0039,U0039_S004,T0276,Action Title 276,Action,False,,,8220,2025-03-25 09:27:02,2025-03-25 10:07:40,2438,partial,Tablet,US,,40.63333333333333,0.6772222222222222,False
U0039,U0039_S004,T0231,Family Title 231,Family|Comedy,True,2.0,4.0,2520,2025-03-25 10:11:19,2025-03-25 10:49:01,2262,partial,Tablet,FR,4.0,37.7,0.6283333333333333,False
U0040,U0040_S001,T0047,Comedy Title 47,Comedy,False,,,8040,2025-03-13 20:03:50,2025-03-13 21:35:48,5518,partial,Game Console,US,,91.96666666666667,1.5327777777777778,False
U0040,U0040_S001,T0145,Documentary Title 145,Documentary,False,,,7440,2025-03-13 21:42:25,2025-03-13 22:12:20,1795,partial,Mobile,JP,,29.916666666666668,0.4986111111111111,False
U0040,U0040_S001,T0010,Drama Title 10,Drama,True,2.0,7.0,2040,2025-03-13 22:15:16,2025-03-13 22:29:21,845,partial,Smart TV,MX,4.5,14.083333333333334,0.23472222222222222,False
U0041,U0041_S001,T0023,Action Title 23,Action,True,1.0,6.0,2220,2025-05-31 06:22:03,2025-05-31 06:26:02,239,partial,Smart TV,US,,3.9833333333333334,0.06638888888888889,False
U0041,U0041_S001,T0031,Sci-Fi Title 31,Sci-Fi,True,1.0,12.0,2100,2025-05-31 06:33:27,2025-05-31 06:44:06,639,partial,Smart TV,UK,3.8,10.65,0.1775,False
U0041,U0041_S002,T0093,Documentary Title 93,Documentary,True,5.0,1.0,2160,2025-04-14 08:15:32,2025-04-14 08:51:20,2148,complete,Web,MX,,35.8,0.5966666666666667,False
U0041,U0041_S003,T0174,Animation Title 174,Animation,False,,,6840,2025-05-05 05:28:54,2025-05-05 06:27:18,3504,partial,Smart TV,US,,58.4,0.9733333333333334,False
U0041,U0041_S004,T0122,Family Title 122,Family|Sci-Fi,False,,,7500,2025-06-10 17:56:06,2025-06-10 19:33:24,5838,partial,Smart TV,UK,4.7,97.3,1.6216666666666666,False
U0041,U0041_S005,T0126,Sci-Fi Title 126,Sci-Fi|Romance,True,1.0,12.0,2580,2025-06-20 06:23:03,2025-06-20 06:45:24,1341,partial,Mobile,UK,,22.35,0.3725,False
U0041,U0041_S005,T0052,Sci-Fi Title 52,Sci-Fi,False,,,7320,2025-06-20 06:53:29,2025-06-20 08:05:38,4329,partial,Web,JP,,72.15,1.2025,False
U0041,U0041_S005,T0102,Horror Title 102,Horror,False,,,6720,2025-06-20 08:09:40,2025-06-20 09:12:22,3762,partial,Web,JP,4.1,62.7,1.045,False
U0041,U0041_S006,T0214,Documentary Title 214,Documentary|Family,True,1.0,12.0,2220,2025-07-08 18:05:48,2025-07-08 18:33:58,1690,partial,Tablet,UK,,28.166666666666668,0.46944444444444444,False
U0041,U0041_S006,T0252,Animation Title 252,Animation,True,1.0,11.0,2040,2025-07-08 18:43:01,2025-07-08 19:10:17,1636,partial,Game Console,MX,5.0,27.266666666666666,0.45444444444444443,False
U0041,U0041_S007,T0203,Thriller Title 203,Thriller|Action,False,,,6000,2025-04-08 14:28:17,2025-04-08 15:55:08,5211,partial,Web,MX,,86.85,1.4475,False
U0041,U0041_S007,T0189,Horror Title 189,Horror,True,1.0,9.0,2400,2025-04-08 15:59:44,2025-04-08 16:30:51,1867,partial,Web,US,4.5,31.116666666666667,0.5186111111111111,False
U0041,U0041_S008,T0047,Comedy Title 47,Comedy,False,,,8040,2025-07-30 13:11:45,2025-07-30 14:23:36,4311,partial,Mobile,US,3.7,71.85,1.1975,False
U0042,U0042_S001,T0031,Sci-Fi Title 31,Sci-Fi,True,2.0,3.0,2100,2025-02-28 20:25:31,2025-02-28 20:58:50,1999,complete,Smart TV,AU,,33.31666666666667,0.5552777777777778,False
U0042,U0042_S002,T0213,Animation Title 213,Animation|Romance,True,1.0,8.0,2280,2025-03-31 04:55:18,2025-03-31 05:29:57,2079,complete,Web,US,,34.65,0.5775,False
U0042,U0042_S002,T0076,Romance Title 76,Romance|Action,True,1.0,3.0,1620,2025-03-31 05:31:30,2025-03-31 05:42:20,650,partial,Web,US,,10.833333333333334,0.18055555555555555,False
U0042,U0042_S003,T0009,Documentary Title 9,Documentary,False,,,6240,2025-05-13 21:29:07,2025-05-13 22:43:31,4464,partial,Game Console,AU,,74.4,1.24,False
U0042,U0042_S003,T0069,Comedy Title 69,Comedy,True,2.0,8.0,1620,2025-05-13 22:51:59,2025-05-13 23:10:49,1130,partial,Mobile,US,4.0,18.833333333333332,0.3138888888888889,False
U0042,U0042_S004,T0022,Drama Title 22,Drama,True,1.0,9.0,2460,2025-06-02 18:57:35,2025-06-02 19:25:25,1670,partial,Game Console,AU,,27.833333333333332,0.4638888888888889,False
U0042,U0042_S004,T0146,Sci-Fi Title 146,Sci-Fi,False,,,8340,2025-06-02 19:26:41,2025-06-02 20:56:08,5367,partial,Web,MX,4.0,89.45,1.4908333333333332,False
U0042,U0042_S004,T0259,Horror Title 259,Horror|Romance,True,3.0,3.0,2160,2025-06-02 20:59:25,2025-06-02 21:16:00,995,partial,Web,FR,2.3,16.583333333333332,0.2763888888888889,False
U0042,U0042_S005,T0231,Family Title 231,Family|Comedy,True,1.0,4.0,2520,2025-06-23 03:39:29,2025-06-23 04:12:25,1976,partial,Mobile,MX,,32.93333333333333,0.5488888888888889,False
U0042,U0042_S006,T0047,Comedy Title 47,Comedy,False,,,8040,2025-04-28 10:40:16,2025-04-28 12:38:32,7096,partial,Tablet,US,,118.26666666666667,1.971111111111111,False
U0043,U0043_S001,T0030,Comedy Title 30,Comedy,True,1.0,11.0,2520,2025-05-17 15:02:26,2025-05-17 15:37:47,2121,partial,Tablet,BR,,35.35,0.5891666666666666,False
U0043,U0043_S002,T0227,Action Title 227,Action|Drama,False,,,5460,2025-07-24 07:12:29,2025-07-24 08:05:25,3176,partial,Web,DE,,52.93333333333333,0.8822222222222222,False
U0043,U0043_S003,T0129,Family Title 129,Family,True,2.0,2.0,1980,2025-03-13 17:48:02,2025-03-13 18:11:48,1426,partial,Web,IN,4.6,23.766666666666666,0.39611111111111114,False
U0043,U0043_S003,T0110,Romance Title 110,Romance,False,,,6120,2025-03-13 18:20:34,2025-03-13 19:33:31,4377,partial,Game Console,BR,,72.95,1.2158333333333333,False
U0043,U0043_S003,T0016,Drama Title 16,Drama,True,2.0,11.0,2460,2025-03-13 19:36:21,2025-03-13 20:16:42,2421,complete,Game Console,BR,5.0,40.35,0.6725,False
U0043,U0043_S003,T0213,Animation Title 213,Animation|Romance,True,1.0,3.0,2280,2025-03-13 20:25:22,2025-03-13 20:40:05,883,partial,Game Console,FR,,14.716666666666667,0.2452777777777778,False
U0044,U0044_S001,T0048,Documentary Title 48,Documentary,True,2.0,6.0,1920,2025-04-23 11:43:05,2025-04-23 12:05:33,1348,partial,Smart TV,MX,3.7,22.466666666666665,0.37444444444444447,False
U0044,U0044_S002,T0214,Documentary Title 214,Documentary|Family,True,1.0,8.0,2220,2025-07-19 11:59:24,2025-07-19 12:23:41,1457,partial,Web,MX,,24.283333333333335,0.4047222222222222,False
U0044,U0044_S002,T0010,Drama Title 10,Drama,True,1.0,3.0,2040,2025-07-19 12:26:34,2025-07-19 12:48:14,1300,partial,Smart TV,US,,21.666666666666668,0.3611111111111111,False
U0045,U0045_S001,T0250,Comedy Title 250,Comedy,False,,,8700,2025-07-27 22:15:40,2025-07-27 23:46:49,5469,partial,Tablet,MX,,91.15,1.5191666666666668,False
U0045,U0045_S002,T0296,Drama Title 296,Drama,False,,,5580,2025-05-27 12:11:09,2025-05-27 13:30:57,4788,partial,Web,IN,,79.8,1.33,False
U0045,U0045_S002,T0016,Drama Title 16,Drama,True,4.0,11.0,2460,2025-05-27 13:40:37,2025-05-27 14:18:17,2260,complete,Web,MX,2.6,37.666666666666664,0.6277777777777778,False
U0046,U0046_S001,T0287,Drama Title 287,Drama,True,3.0,7.0,1860,2025-04-09 02:25:10,2025-04-09 02:48:13,1383,partial,Mobile,IN,,23.05,0.38416666666666666,False
U0047,U0047_S001,T0014,Horror Title 14,Horror,True,2.0,1.0,1260,2025-08-05 05:56:04,2025-08-05 06:13:06,1022,partial,Web,AU,5.0,17.033333333333335,0.2838888888888889,False
U0047,U0047_S001,T0174,Animation Title 174,Animation,False,,,6840,2025-08-05 06:16:56,2025-08-05 07:28:08,4272,partial,Tablet,IN,,71.2,1.1866666666666668,False
U0047,U0047_S002,T0045,Romance Title 45,Romance,True,2.0,9.0,2520,2025-08-08 09:08:57,2025-08-08 09:23:07,850,partial,Web,UK,,14.166666666666666,0.2361111111111111,False
U0047,U0047_S002,T0259,Horror Title 259,Horror|Romance,True,2.0,4.0,2160,2025-08-08 09:26:40,2025-08-08 09:52:34,1554,partial,Smart TV,FR,,25.9,0.43166666666666664,False
U0047,U0047_S003,T0181,Animation Title 181,Animation,True,1.0,5.0,2580,2025-06-30 23:28:32,2025-06-30 23:48:57,1225,partial,Web,US,,20.416666666666668,0.3402777777777778,False
U0047,U0047_S003,T0236,Thriller Title 236,Thriller,True,1.0,1.0,1260,2025-06-30 23:54:44,2025-07-01 00:10:32,948,partial,Smart TV,US,4.2,15.8,0.2633333333333333,False
U0047,U0047_S003,T0234,Comedy Title 234,Comedy,True,1.0,10.0,1380,2025-07-01 00:14:21,2025-07-01 00:26:08,707,partial,Game Console,JP,,11.783333333333333,0.1963888888888889,False
U0047,U0047_S004,T0028,Comedy Title 28,Comedy,True,4.0,7.0,2700,2025-04-06 23:46:58,2025-04-07 00:11:40,1482,partial,Game Console,US,2.8,24.7,0.4116666666666667,False
U0047,U0047_S005,T0099,Animation Title 99,Animation,True,2.0,4.0,1860,2025-07-22 17:51:35,2025-07-22 18:06:53,918,partial,Mobile,FR,,15.3,0.255,False
U0047,U0047_S006,T0277,Romance Title 277,Romance,False,,,6720,2025-05-31 21:15:22,2025-05-31 21:57:14,2512,partial,Web,IN,4.4,41.86666666666667,0.6977777777777778,False
U0047,U0047_S006,T0066,Drama Title 66,Drama,True,1.0,6.0,1440,2025-05-31 22:04:37,2025-05-31 22:27:47,1390,complete,Game Console,US,,23.166666666666668,0.3861111111111111,False
U0048,U0048_S001,T0173,Animation Title 173,Animation|Thriller,False,,,5760,2025-06-21 18:15:50,2025-06-21 19:02:00,2770,partial,Game Console,IN,,46.166666666666664,0.7694444444444445,False
U0048,U0048_S001,T0197,Comedy Title 197,Comedy|Horror,False,,,7800,2025-06-21 19:09:35,2025-06-21 20:20:28,4253,partial,Mobile,IN,,70.88333333333334,1.1813888888888888,False
U0048,U0048_S002,T0001,Comedy Title 1,Comedy,False,,,7320,2025-04-29 18:07:06,2025-04-29 19:40:33,5607,partial,Mobile,UK,,93.45,1.5575,False
U0048,U0048_S003,T0266,Horror Title 266,Horror,True,4.0,12.0,1920,2025-03-02 19:43:37,2025-03-02 20:08:18,1481,partial,Web,AU,3.4,24.683333333333334,0.4113888888888889,False
U0048,U0048_S003,T0094,Family Title 94,Family,True,4.0,6.0,2340,2025-03-02 20:15:01,2025-03-02 20:39:51,1490,partial,Smart TV,US,3.1,24.833333333333332,0.41388888888888886,False
U0048,U0048_S004,T0035,Comedy Title 35,Comedy,False,,,6180,2025-04-22 14:40:35,2025-04-22 16:18:41,5886,complete,Web,DE,,98.1,1.635,False
U0049,U0049_S001,T0061,Documentary Title 61,Documentary,True,2.0,2.0,1080,2025-04-22 09:00:15,2025-04-22 09:15:39,924,partial,Smart TV,IN,,15.4,0.25666666666666665,False
U0050,U0050_S001,T0026,Action Title 26,Action|Romance,False,,,7800,2025-07-31 14:59:53,2025-07-31 16:20:50,4857,partial,Mobile,DE,,80.95,1.3491666666666666,False
U0050,U0050_S002,T0119,Horror Title 119,Horror,False,,,6300,2025-03-31 07:07:32,2025-03-31 08:03:44,3372,partial,Tablet,US,,56.2,0.9366666666666666,False
U0051,U0051_S001,T0209,Action Title 209,Action,False,,,4800,2025-03-28 11:04:31,2025-03-28 11:28:26,1435,partial,Web,MX,3.0,23.916666666666668,0.39861111111111114,False
U0052,U0052_S001,T0034,Animation Title 34,Animation|Family,False,,,6960,2025-05-25 00:54:44,2025-05-25 01:09:37,893,partial,Tablet,IN,2.4,14.883333333333333,0.24805555555555556,False
U0052,U0052_S002,T0182,Drama Title 182,Drama,True,1.0,5.0,2160,2025-04-17 11:46:01,2025-04-17 12:08:48,1367,partial,Smart TV,MX,,22.783333333333335,0.37972222222222224,False
U0052,U0052_S002,T0182,Drama Title 182,Drama,True,4.0,3.0,2160,2025-04-17 12:15:06,2025-04-17 12:40:21,1515,partial,Web,FR,4.3,25.25,0.42083333333333334,False
U0052,U0052_S002,T0161,Drama Title 161,Drama,True,1.0,8.0,1980,2025-04-17 12:45:39,2025-04-17 12:59:51,852,partial,Tablet,JP,,14.2,0.23666666666666666,False
U0052,U0052_S003,T0184,Drama Title 184,Drama|Animation,True,1.0,6.0,2700,2025-03-20 03:23:49,2025-03-20 03:38:38,889,partial,Tablet,MX,,14.816666666666666,0.24694444444444444,False
U0052,U0052_S004,T0276,Action Title 276,Action,False,,,8220,2025-03-19 08:36:42,2025-03-19 10:10:00,5598,partial,Web,MX,,93.3,1.555,False
U0052,U0052_S005,T0137,Animation Title 137,Animation,True,1.0,4.0,2700,2025-05-01 15:24:32,2025-05-01 16:00:24,2152,partial,Tablet,IN,2.7,35.86666666666667,0.5977777777777777,False
U0052,U0052_S005,T0070,Thriller Title 70,Thriller,True,3.0,9.0,2280,2025-05-01 16:01:46,2025-05-01 16:37:36,2150,complete,Web,BR,4.0,35.833333333333336,0.5972222222222222,False
U0053,U0053_S001,T0299,Horror Title 299,Horror|Drama,True,3.0,2.0,1800,2025-05-20 14:08:06,2025-05-20 14:26:06,1080,partial,Tablet,CA,,18.0,0.3,False
U0053,U0053_S001,T0229,Comedy Title 229,Comedy,True,1.0,6.0,2400,2025-05-20 14:28:07,2025-05-20 15:04:13,2166,complete,Mobile,MX,,36.1,0.6016666666666667,False
U0053,U0053_S002,T0069,Comedy Title 69,Comedy,True,2.0,2.0,1620,2025-03-08 07:42:14,2025-03-08 07:57:01,887,partial,Web,IN,5.0,14.783333333333333,0.24638888888888888,False
U0053,U0053_S003,T0112,Action Title 112,Action|Family,False,,,7620,2025-07-05 22:45:54,2025-07-05 23:02:53,1019,partial,Mobile,US,4.1,16.983333333333334,0.28305555555555556,False
U0053,U0053_S003,T0181,Animation Title 181,Animation,True,2.0,2.0,2580,2025-07-05 23:08:03,2025-07-05 23:45:37,2254,partial,Game Console,UK,,37.56666666666667,0.6261111111111111,False
U0053,U0053_S004,T0272,Romance Title 272,Romance,False,,,7920,2025-03-05 02:11:20,2025-03-05 03:22:12,4252,partial,Mobile,IN,,70.86666666666666,1.181111111111111,False
U0053,U0053_S005,T0053,Sci-Fi Title 53,Sci-Fi,True,4.0,3.0,2880,2025-04-25 22:38:57,2025-04-25 23:19:10,2413,partial,Tablet,US,,40.21666666666667,0.6702777777777778,False
U0053,U0053_S005,T0125,Comedy Title 125,Comedy,False,,,6240,2025-04-25 23:28:45,2025-04-25 23:49:11,1226,partial,Smart TV,JP,,20.433333333333334,0.34055555555555556,False
U0053,U0053_S005,T0165,Comedy Title 165,Comedy,True,1.0,9.0,1500,2025-04-25 23:53:31,2025-04-26 00:04:25,654,partial,Mobile,US,,10.9,0.18166666666666667,False
U0054,U0054_S001,T0056,Family Title 56,Family|Action,False,,,6780,2025-05-09 12:37:09,2025-05-09 14:16:21,5952,partial,Mobile,IN,3.6,99.2,1.6533333333333333,False
U0054,U0054_S002,T0291,Action Title 291,Action,True,2.0,7.0,1680,2025-06-30 21:35:24,2025-06-30 21:49:56,872,partial,Mobile,MX,,14.533333333333333,0.24222222222222223,False
