UserID,SessionID,TitleID,Title,Genres,IsSeries,Season,EpisodeNumber,FullContentDurationSeconds,WatchStart,WatchEnd,WatchDurationSeconds,EventType,Device,Country,Rating
U0037,U0037_S004,T0119,Horror Title 119,Horror,False,,,6300,2025-02-21 18:32:05,2025-02-21 19:29:00,3415,partial,Web,IN,
U0038,U0038_S001,T0075,Action Title 75,Action,True,2,6,2340,2025-06-28 16:57:34,2025-06-28 17:25:50,1696,partial,Smart TV,DE,
U0039,U0039_S001,T0006,Horror Title 6,Horror,True,3,2,1680,2025-03-14 00:29:18,2025-03-14 00:37:32,494,partial,Tablet,MX,2.3
U0039,U0039_S001,T0251,Drama Title 251,Drama,False,,,6180,2025-03-14 00:47:31,2025-03-14 02:16:24,5333,partial,Web,FR,3.2
U0039,U0039_S002,T0171,Family Title 171,Family,True,1,5,2400,2025-08-01 06:59:45,2025-08-01 07:22:15,1350,partial,Mobile,DE,3.6
U0039,U0039_S002,T0206,Thriller Title 206,Thriller,True,3,3,1920,2025-08-01 07:26:05,2025-08-01 07:47:45,1300,partial,Tablet,US,
U0039,U0039_S003,T0081,Family Title 81,Family,False,,,6840,2025-02-26 07:51:12,2025-02-26 09:16:12,5100,partial,Smart TV,IN,3.2
U0039,U0039_S003,T0157,Horror Title 157,Horror,True,1,12,1980,2025-02-26 09:21:20,2025-02-26 09:45:18,1438,partial,Tablet,DE,3.6
U0039,U0039_S004,T0276,Action Title 276,Action,False,,,8220,2025-03-25 09:27:02,2025-03-25 10:07:40,2438,partial,Tablet,US,
U0039,U0039_S004,T0231,Family Title 231,Family|Comedy,True,2,4,2520,2025-03-25 10:11:19,2025-03-25 10:49:01,2262,partial,Tablet,FR,4.0
U0040,U0040_S001,T0047,Comedy Title 47,Comedy,False,,,8040,2025-03-13 20:03:50,2025-03-13 21:35:48,5518,partial,Game Console,US,
U0040,U0040_S001,T0145,Documentary Title 145,Documentary,False,,,7440,2025-03-13 21:42:25,2025-03-13 22:12:20,1795,partial,Mobile,JP,
U0040,U0040_S001,T0010,Drama Title 10,Drama,True,2,7,2040,2025-03-13 22:15:16,2025-03-13 22:29:21,845,partial,Smart TV,MX,4.5
U0041,U0041_S001,T0023,Action Title 23,Action,True,1,6,2220,2025-05-31 06:22:03,2025-05-31 06:26:02,239,partial,Smart TV,US,
U0041,U0041_S001,T0031,Sci-Fi Title 31,Sci-Fi,True,1,12,2100,2025-05-31 06:33:27,2025-05-31 06:44:06,639,partial,Smart TV,UK,3.8
U0041,U0041_S002,T0093,Documentary Title 93,Documentary,True,5,1,2160,2025-04-14 08:15:32,2025-04-14 08:51:20,2148,complete,Web,MX,
U0041,U0041_S003,T0174,Animation Title 174,Animation,False,,,6840,2025-05-05 05:28:54,2025-05-05 06:27:18,3504,partial,Smart TV,US,
U0041,U0041_S004,T0122,Family Title 122,Family|Sci-Fi,False,,,7500,2025-06-10 17:56:06,2025-06-10 19:33:24,5838,partial,Smart TV,UK,4.7
U0041,U0041_S005,T0126,Sci-Fi Title 126,Sci-Fi|Romance,True,1,12,2580,2025-06-20 06:23:03,2025-06-20 06:45:24,1341,partial,Mobile,UK,
U0041,U0041_S005,T0052,Sci-Fi Title 52,Sci-Fi,False,,,7320,2025-06-20 06:53:29,2025-06-20 08:05:38,4329,partial,Web,JP,
U0041,U0041_S005,T0102,Horror Title 102,Horror,False,,,6720,2025-06-20 08:09:40,2025-06-20 09:12:22,3762,partial,Web,JP,4.1
U0041,U0041_S006,T0214,Documentary Title 214,Documentary|Family,True,1,12,2220,2025-07-08 18:05:48,2025-07-08 18:33:58,1690,partial,Tablet,UK,
U0041,U0041_S006,T0252,Animation Title 252,Animation,True,1,11,2040,2025-07-08 18:43:01,2025-07-08 19:10:17,1636,partial,Game Console,MX,5.0
U0041,U0041_S007,T0203,Thriller Title 203,Thriller|Action,False,,,6000,2025-04-08 14:28:17,2025-04-08 15:55:08,5211,partial,Web,MX,
U0041,U0041_S007,T0189,Horror Title 189,Horror,True,1,9,2400,2025-04-08 15:59:44,2025-04-08 16:30:51,1867,partial,Web,US,4.5
U0041,U0041_S008,T0047,Comedy Title 47,Comedy,False,,,8040,2025-07-30 13:11:45,2025-07-30 14:23:36,4311,partial,Mobile,US,3.7
U0042,U0042_S001,T0031,Sci-Fi Title 31,Sci-Fi,True,2,3,2100,2025-02-28 20:25:31,2025-02-28 20:58:50,1999,complete,Smart TV,AU,
U0042,U0042_S002,T0213,Animation Title 213,Animation|Romance,True,1,8,2280,2025-03-31 04:55:18,2025-03-31 05:29:57,2079,complete,Web,US,
U0042,U0042_S002,T0076,Romance Title 76,Romance|Action,True,1,3,1620,2025-03-31 05:31:30,2025-03-31 05:42:20,650,partial,Web,US,
U0042,U0042_S003,T0009,Documentary Title 9,Documentary,False,,,6240,2025-05-13 21:29:07,2025-05-13 22:43:31,4464,partial,Game Console,AU,
U0042,U0042_S003,T0069,Comedy Title 69,Comedy,True,2,8,1620,2025-05-13 22:51:59,2025-05-13 23:10:49,1130,partial,Mobile,US,4.0
U0042,U0042_S004,T0022,Drama Title 22,Drama,True,1,9,2460,2025-06-02 18:57:35,2025-06-02 19:25:25,1670,partial,Game Console,AU,
U0042,U0042_S004,T0146,Sci-Fi Title 146,Sci-Fi,False,,,8340,2025-06-02 19:26:41,2025-06-02 20:56:08,5367,partial,Web,MX,4.0
U0042,U0042_S004,T0259,Horror Title 259,Horror|Romance,True,3,3,2160,2025-06-02 20:59:25,2025-06-02 21:16:00,995,partial,Web,FR,2.3
U0042,U0042_S005,T0231,Family Title 231,Family|Comedy,True,1,4,2520,2025-06-23 03:39:29,2025-06-23 04:12:25,1976,partial,Mobile,MX,
U0042,U0042_S006,T0047,Comedy Title 47,Comedy,False,,,8040,2025-04-28 10:40:16,2025-04-28 12:38:32,7096,partial,Tablet,US,
U0043,U0043_S001,T0030,Comedy Title 30,Comedy,True,1,11,2520,2025-05-17 15:02:26,2025-05-17 15:37:47,2121,partial,Tablet,BR,
U0043,U0043_S002,T0227,Action Title 227,Action|Drama,False,,,5460,2025-07-24 07:12:29,2025-07-24 08:05:25,3176,partial,Web,DE,
U0043,U0043_S003,T0129,Family Title 129,Family,True,2,2,1980,2025-03-13 17:48:02,2025-03-13 18:11:48,1426,partial,Web,IN,4.6
U0043,U0043_S003,T0110,Romance Title 110,Romance,False,,,6120,2025-03-13 18:20:34,2025-03-13 19:33:31,4377,partial,Game Console,BR,
U0043,U0043_S003,T0016,Drama Title 16,Drama,True,2,11,2460,2025-03-13 19:36:21,2025-03-13 20:16:42,2421,complete,Game Console,BR,5.0
U0043,U0043_S003,T0213,Animation Title 213,Animation|Romance,True,1,3,2280,2025-03-13 20:25:22,2025-03-13 20:40:05,883,partial,Game Console,FR,
U0044,U0044_S001,T0048,Documentary Title 48,Documentary,True,2,6,1920,2025-04-23 11:43:05,2025-04-23 12:05:33,1348,partial,Smart TV,MX,3.7
U0044,U0044_S002,T0214,Documentary Title 214,Documentary|Family,True,1,8,2220,2025-07-19 11:59:24,2025-07-19 12:23:41,1457,partial,Web,MX,
U0044,U0044_S002,T0010,Drama Title 10,Drama,True,1,3,2040,2025-07-19 12:26:34,2025-07-19 12:48:14,1300,partial,Smart TV,US,
U0045,U0045_S001,T0250,Comedy Title 250,Comedy,False,,,8700,2025-07-27 22:15:40,2025-07-27 23:46:49,5469,partial,Tablet,MX,
U0045,U0045_S002,T0296,Drama Title 296,Drama,False,,,5580,2025-05-27 12:11:09,2025-05-27 13:30:57,4788,partial,Web,IN,
U0045,U0045_S002,T0016,Drama Title 16,Drama,True,4,11,2460,2025-05-27 13:40:37,2025-05-27 14:18:17,2260,complete,Web,MX,2.6
U0046,U0046_S001,T0287,Drama Title 287,Drama,True,3,7,1860,2025-04-09 02:25:10,2025-04-09 02:48:13,1383,partial,Mobile,IN,
U0047,U0047_S001,T0014,Horror Title 14,Horror,True,2,1,1260,2025-08-05 05:56:04,2025-08-05 06:13:06,1022,partial,Web,AU,5.0
U0047,U0047_S001,T0174,Animation Title 174,Animation,False,,,6840,2025-08-05 06:16:56,2025-08-05 07:28:08,4272,partial,Tablet,IN,
U0047,U0047_S002,T0045,Romance Title 45,Romance,True,2,9,2520,2025-08-08 09:08:57,2025-08-08 09:23:07,850,partial,Web,UK,
U0047,U0047_S002,T0259,Horror Title 259,Horror|Romance,True,2,4,2160,2025-08-08 09:26:40,2025-08-08 09:52:34,1554,partial,Smart TV,FR,
U0047,U0047_S003,T0181,Animation Title 181,Animation,True,1,5,2580,2025-06-30 23:28:32,2025-06-30 23:48:57,1225,partial,Web,US,
U0047,U0047_S003,T0236,Thriller Title 236,Thriller,True,1,1,1260,2025-06-30 23:54:44,2025-07-01 00:10:32,948,partial,Smart TV,US,4.2
U0047,U0047_S003,T0234,Comedy Title 234,Comedy,True,1,10,1380,2025-07-01 00:14:21,2025-07-01 00:26:08,707,partial,Game Console,JP,
U0047,U0047_S004,T0028,Comedy Title 28,Comedy,True,4,7,2700,2025-04-06 23:46:58,2025-04-07 00:11:40,1482,partial,Game Console,US,2.8
U0047,U0047_S005,T0099,Animation Title 99,Animation,True,2,4,1860,2025-07-22 17:51:35,2025-07-22 18:06:53,918,partial,Mobile,FR,
U0047,U0047_S006,T0277,Romance Title 277,Romance,False,,,6720,2025-05-31 21:15:22,2025-05-31 21:57:14,2512,partial,Web,IN,4.4
U0047,U0047_S006,T0066,Drama Title 66,Drama,True,1,6,1440,2025-05-31 22:04:37,2025-05-31 22:27:47,1390,complete,Game Console,US,
U0048,U0048_S001,T0173,Animation Title 173,Animation|Thriller,False,,,5760,2025-06-21 18:15:50,2025-06-21 19:02:00,2770,partial,Game Console,IN,
U0048,U0048_S001,T0197,Comedy Title 197,Comedy|Horror,False,,,7800,2025-06-21 19:09:35,2025-06-21 20:20:28,4253,partial,Mobile,IN,
U0048,U0048_S002,T0001,Comedy Title 1,Comedy,False,,,7320,2025-04-29 18:07:06,2025-04-29 19:40:33,5607,partial,Mobile,UK,
U0048,U0048_S003,T0266,Horror Title 266,Horror,True,4,12,1920,2025-03-02 19:43:37,2025-03-02 20:08:18,1481,partial,Web,AU,3.4
U0048,U0048_S003,T0094,Family Title 94,Family,True,4,6,2340,2025-03-02 20:15:01,2025-03-02 20:39:51,1490,partial,Smart TV,US,3.1
U0048,U0048_S004,T0035,Comedy Title 35,Comedy,False,,,6180,2025-04-22 14:40:35,2025-04-22 16:18:41,5886,complete,Web,DE,
U0049,U0049_S001,T0061,Documentary Title 61,Documentary,True,2,2,1080,2025-04-22 09:00:15,2025-04-22 09:15:39,924,partial,Smart TV,IN,
U0050,U0050_S001,T0026,Action Title 26,Action|Romance,False,,,7800,2025-07-31 14:59:53,2025-07-31 16:20:50,4857,partial,Mobile,DE,
U0050,U0050_S002,T0119,Horror Title 119,Horror,False,,,6300,2025-03-31 07:07:32,2025-03-31 08:03:44,3372,partial,Tablet,US,
U0051,U0051_S001,T0209,Action Title 209,Action,False,,,4800,2025-03-28 11:04:31,2025-03-28 11:28:26,1435,partial,Web,MX,3.0
U0052,U0052_S001,T0034,Animation Title 34,Animation|Family,False,,,6960,2025-05-25 00:54:44,2025-05-25 01:09:37,893,partial,Tablet,IN,2.4
U0052,U0052_S002,T0182,Drama Title 182,Drama,True,1,5,2160,2025-04-17 11:46:01,2025-04-17 12:08:48,1367,partial,Smart TV,MX,
U0052,U0052_S002,T0182,Drama Title 182,Drama,True,4,3,2160,2025-04-17 12:15:06,2025-04-17 12:40:21,1515,partial,Web,FR,4.3
U0052,U0052_S002,T0161,Drama Title 161,Drama,True,1,8,1980,2025-04-17 12:45:39,2025-04-17 12:59:51,852,partial,Tablet,JP,
U0052,U0052_S003,T0184,Drama Title 184,Drama|Animation,True,1,6,2700,2025-03-20 03:23:49,2025-03-20 03:38:38,889,partial,Tablet,MX,
U0052,U0052_S004,T0276,Action Title 276,Action,False,,,8220,2025-03-19 08:36:42,2025-03-19 10:10:00,5598,partial,Web,MX,
U0052,U0052_S005,T0137,Animation Title 137,Animation,True,1,4,2700,2025-05-01 15:24:32,2025-05-01 16:00:24,2152,partial,Tablet,IN,2.7
U0052,U0052_S005,T0070,Thriller Title 70,Thriller,True,3,9,2280,2025-05-01 16:01:46,2025-05-01 16:37:36,2150,complete,Web,BR,4.0
U0053,U0053_S001,T0299,Horror Title 299,Horror|Drama,True,3,2,1800,2025-05-20 14:08:06,2025-05-20 14:26:06,1080,partial,Tablet,CA,
U0053,U0053_S001,T0229,Comedy Title 229,Comedy,True,1,6,2400,2025-05-20 14:28:07,2025-05-20 15:04:13,2166,complete,Mobile,MX,
U0053,U0053_S002,T0069,Comedy Title 69,Comedy,True,2,2,1620,2025-03-08 07:42:14,2025-03-08 07:57:01,887,partial,Web,IN,5.0
U0053,U0053_S003,T0112,Action Title 112,Action|Family,False,,,7620,2025-07-05 22:45:54,2025-07-05 23:02:53,1019,partial,Mobile,US,4.1
U0053,U0053_S003,T0181,Animation Title 181,Animation,True,2,2,2580,2025-07-05 23:08:03,2025-07-05 23:45:37,2254,partial,Game Console,UK,
U0053,U0053_S004,T0272,Romance Title 272,Romance,False,,,7920,2025-03-05 02:11:20,2025-03-05 03:22:12,4252,partial,Mobile,IN,
U0053,U0053_S005,T0053,Sci-Fi Title 53,Sci-Fi,True,4,3,2880,2025-04-25 22:38:57,2025-04-25 23:19:10,2413,partial,Tablet,US,
U0053,U0053_S005,T0125,Comedy Title 125,Comedy,False,,,6240,2025-04-25 23:28:45,2025-04-25 23:49:11,1226,partial,Smart TV,JP,
U0053,U0053_S005,T0165,Comedy Title 165,Comedy,True,1,9,1500,2025-04-25 23:53:31,2025-04-26 00:04:25,654,partial,Mobile,US,
U0054,U0054_S001,T0056,Family Title 56,Family|Action,False,,,6780,2025-05-09 12:37:09,2025-05-09 14:16:21,5952,partial,Mobile,IN,3.6
U0054,U0054_S002,T0291,Action Title 291,Action,True,2,7,1680,2025-06-30 21:35:24,2025-06-30 21:49:56,872,partial,Mobile,MX,
U0054,U0054_S002,T0095,Comedy Title 95,Comedy,True,1,8,2580,2025-06-30 21:52:50,2025-06-30 22:31:38,2328,complete,Smart TV,IN,5.0
U0054,U0054_S003,T0134,Horror Title 134,Horror,True,1,7,2400,2025-05-06 04:39:54,2025-05-06 04:54:40,886,partial,Smart TV,US,4.3
U0054,U0054_S004,T0132,Animation Title 132,Animation,False,,,4800,2025-04-12 04:10:16,2025-04-12 05:10:40,3624,partial,Mobile,IN,
U0055,U0055_S001,T0097,Documentary Title 97,Documentary,False,,,7380,2025-03-28 01:10:08,2025-03-28 02:39:27,5359,partial,Game Console,IN,
U0055,U0055_S002,T0021,Animation Title 21,Animation|Romance,True,1,3,2340,2025-04-12 15:32:48,2025-04-12 16:07:13,2065,partial,Smart TV,CA,
U0055,U0055_S003,T0075,Action Title 75,Action,True,1,10,2340,2025-03-30 23:20:27,2025-03-30 23:42:08,1301,partial,Smart TV,US,
U0056,U0056_S001,T0149,Animation Title 149,Animation,False,,,7980,2025-02-16 21:12:40,2025-02-16 21:30:08,1048,partial,Smart TV,UK,
U0056,U0056_S002,T0084,Documentary Title 84,Documentary,False,,,6000,2025-03-18 12:20:17,2025-03-18 13:20:38,3621,partial,Web,IN,
U0056,U0056_S002,T0245,Romance Title 245,Romance,True,2,11,1560,2025-03-18 13:27:33,2025-03-18 13:37:56,623,partial,Mobile,UK,3.9
U0056,U0056_S003,T0218,Thriller Title 218,Thriller|Drama,True,1,5,2880,2025-06-19 18:50:16,2025-06-19 19:38:02,2866,complete,Game Console,UK,3.6
U0056,U0056_S004,T0171,Family Title 171,Family,True,1,9,2400,2025-04-13 13:45:24,2025-04-13 13:58:20,776,partial,Smart TV,MX,3.9
U0056,U0056_S005,T0064,Drama Title 64,Drama,True,4,12,2580,2025-06-05 18:47:38,2025-06-05 19:17:17,1779,partial,Web,BR,
U0056,U0056_S005,T0065,Thriller Title 65,Thriller,False,,,7200,2025-06-05 19:22:48,2025-06-05 21:00:46,5878,partial,Tablet,US,4.1
U0057,U0057_S001,T0274,Comedy Title 274,Comedy,False,,,6600,2025-07-09 18:39:06,2025-07-09 19:35:30,3384,partial,Tablet,UK,
U0057,U0057_S001,T0197,Comedy Title 197,Comedy|Horror,False,,,7800,2025-07-09 19:37:25,2025-07-09 21:09:44,5539,partial,Smart TV,UK,3.6
U0057,U0057_S001,T0027,Sci-Fi Title 27,Sci-Fi,True,1,4,2040,2025-07-09 21:15:51,2025-07-09 21:26:56,665,partial,Game Console,JP,
U0057,U0057_S002,T0106,Sci-Fi Title 106,Sci-Fi|Comedy,True,1,3,2520,2025-05-23 12:22:55,2025-05-23 13:04:29,2494,complete,Game Console,MX,5.0
U0057,U0057_S002,T0240,Documentary Title 240,Documentary|Family,False,,,6840,2025-05-23 13:12:18,2025-05-23 13:53:23,2465,partial,Mobile,US,
U0057,U0057_S003,T0192,Documentary Title 192,Documentary,True,1,6,3180,2025-04-30 16:41:14,2025-04-30 17:12:37,1883,partial,Smart TV,MX,
U0057,U0057_S003,T0073,Thriller Title 73,Thriller|Horror,True,2,1,1800,2025-04-30 17:17:40,2025-04-30 17:35:49,1089,partial,Tablet,IN,
U0057,U0057_S003,T0054,Thriller Title 54,Thriller|Sci-Fi,False,,,7020,2025-04-30 17:41:47,2025-04-30 19:01:37,4790,partial,Mobile,FR,
U0057,U0057_S003,T0229,Comedy Title 229,Comedy,True,2,11,2400,2025-04-30 19:08:54,2025-04-30 19:36:01,1627,partial,Game Console,US,3.4
U0058,U0058_S001,T0200,Horror Title 200,Horror,False,,,5640,2025-03-02 01:48:26,2025-03-02 03:14:42,5176,complete,Mobile,MX,
U0058,U0058_S001,T0221,Drama Title 221,Drama|Documentary,True,2,8,2460,2025-03-02 03:20:27,2025-03-02 04:00:07,2380,complete,Tablet,US,
U0058,U0058_S002,T0040,Family Title 40,Family,True,2,6,1860,2025-04-29 06:54:44,2025-04-29 07:22:29,1665,partial,Game Console,US,3.5
U0058,U0058_S002,T0256,Comedy Title 256,Comedy,False,,,6060,2025-04-29 07:23:43,2025-04-29 08:55:43,5520,complete,Web,US,
U0058,U0058_S002,T0098,Family Title 98,Family,True,5,6,2340,2025-04-29 08:58:48,2025-04-29 09:21:49,1381,partial,Web,MX,
U0058,U0058_S003,T0156,Family Title 156,Family,False,,,6240,2025-07-17 16:06:28,2025-07-17 17:13:51,4043,partial,Smart TV,US,
U0058,U0058_S004,T0268,Drama Title 268,Drama,True,1,2,1620,2025-06-12 17:29:51,2025-06-12 17:51:19,1288,partial,Mobile,US,
U0058,U0058_S004,T0181,Animation Title 181,Animation,True,1,11,2580,2025-06-12 17:53:06,2025-06-12 18:20:51,1665,partial,Game Console,MX,4.4
U0058,U0058_S005,T0145,Documentary Title 145,Documentary,False,,,7440,2025-03-11 14:25:09,2025-03-11 15:14:00,2931,partial,Smart TV,AU,
U0058,U0058_S005,T0195,Animation Title 195,Animation,False,,,7620,2025-03-11 15:17:52,2025-03-11 16:00:12,2540,partial,Mobile,IN,3.1
U0059,U0059_S001,T0119,Horror Title 119,Horror,False,,,6300,2025-03-20 07:37:22,2025-03-20 08:48:31,4269,partial,Tablet,MX,
U0060,U0060_S001,T0215,Animation Title 215,Animation,True,1,6,3420,2025-05-24 09:40:31,2025-05-24 10:19:06,2315,partial,Game Console,MX,
U0061,U0061_S001,T0160,Drama Title 160,Drama|Action,False,,,8280,2025-06-21 10:29:02,2025-06-21 11:57:09,5287,partial,Mobile,US,4.3
U0061,U0061_S001,T0148,Horror Title 148,Horror,False,,,6240,2025-06-21 12:06:45,2025-06-21 12:40:00,1995,partial,Game Console,MX,2.5
U0062,U0062_S001,T0278,Romance Title 278,Romance|Thriller,True,1,7,1920,2025-03-14 00:16:45,2025-03-14 00:36:05,1160,partial,Mobile,IN,
U0063,U0063_S001,T0127,Thriller Title 127,Thriller,True,2,3,1440,2025-07-06 08:27:48,2025-07-06 08:37:20,572,partial,Tablet,IN,4.6
U0063,U0063_S001,T0092,Action Title 92,Action,True,1,1,1740,2025-07-06 08:40:28,2025-07-06 09:06:52,1584,complete,Game Console,US,3.8
U0063,U0063_S002,T0289,Action Title 289,Action,True,2,7,3060,2025-04-15 23:05:56,2025-04-15 23:37:25,1889,partial,Web,IN,
U0063,U0063_S002,T0088,Animation Title 88,Animation,True,1,2,1500,2025-04-15 23:45:49,2025-04-16 00:10:36,1487,complete,Tablet,UK,
U0063,U0063_S002,T0025,Romance Title 25,Romance,False,,,6480,2025-04-16 00:19:44,2025-04-16 01:53:28,5624,partial,Mobile,MX,
U0063,U0063_S002,T0250,Comedy Title 250,Comedy,False,,,8700,2025-04-16 01:57:24,2025-04-16 03:08:39,4275,partial,Game Console,BR,3.5
U0063,U0063_S003,T0226,Horror Title 226,Horror,False,,,7200,2025-07-08 08:37:39,2025-07-08 09:06:44,1745,partial,Tablet,JP,
U0064,U0064_S001,T0238,Family Title 238,Family,True,3,1,2100,2025-04-09 14:55:21,2025-04-09 15:29:22,2041,complete,Mobile,US,
U0064,U0064_S002,T0214,Documentary Title 214,Documentary|Family,True,1,7,2220,2025-02-21 14:42:35,2025-02-21 15:05:12,1357,partial,Web,IN,
U0064,U0064_S002,T0266,Horror Title 266,Horror,True,1,9,1920,2025-02-21 15:07:13,2025-02-21 15:28:59,1306,partial,Web,IN,
U0065,U0065_S001,T0161,Drama Title 161,Drama,True,2,9,1980,2025-03-21 23:57:36,2025-03-22 00:16:57,1161,partial,Mobile,MX,3.5
U0065,U0065_S002,T0144,Thriller Title 144,Thriller|Sci-Fi,True,3,8,1800,2025-05-13 18:04:58,2025-05-13 18:19:37,879,partial,Web,MX,
U0066,U0066_S001,T0054,Thriller Title 54,Thriller|Sci-Fi,False,,,7020,2025-06-14 03:45:15,2025-06-14 04:05:56,1241,partial,Tablet,UK,
U0066,U0066_S001,T0153,Comedy Title 153,Comedy,True,4,10,1800,2025-06-14 04:13:36,2025-06-14 04:31:46,1090,partial,Web,MX,
U0066,U0066_S002,T0172,Family Title 172,Family,False,,,6240,2025-07-24 00:52:04,2025-07-24 01:28:43,2199,partial,Smart TV,IN,3.6
U0066,U0066_S002,T0148,Horror Title 148,Horror,False,,,6240,2025-07-24 01:30:25,2025-07-24 02:34:07,3822,partial,Web,MX,3.2
U0066,U0066_S003,T0277,Romance Title 277,Romance,False,,,6720,2025-04-14 19:53:40,2025-04-14 20:56:53,3793,partial,Smart TV,FR,4.1
U0066,U0066_S003,T0201,Drama Title 201,Drama,False,,,7380,2025-04-14 20:58:36,2025-04-14 22:12:02,4406,partial,Game Console,IN,
U0066,U0066_S004,T0172,Family Title 172,Family,False,,,6240,2025-02-11 02:50:10,2025-02-11 03:47:12,3422,partial,Tablet,US,3.6
U0066,U0066_S004,T0157,Horror Title 157,Horror,True,3,1,1980,2025-02-11 03:54:39,2025-02-11 04:08:18,819,partial,Game Console,MX,
U0067,U0067_S001,T0052,Sci-Fi Title 52,Sci-Fi,False,,,7320,2025-08-09 09:03:13,2025-08-09 10:16:22,4389,partial,Game Console,US,
U0067,U0067_S001,T0215,Animation Title 215,Animation,True,4,11,3420,2025-08-09 10:20:07,2025-08-09 10:50:13,1806,partial,Web,US,
U0067,U0067_S002,T0159,Family Title 159,Family|Thriller,True,3,1,1320,2025-05-16 00:25:16,2025-05-16 00:40:11,895,partial,Web,US,
U0067,U0067_S002,T0077,Thriller Title 77,Thriller,False,,,5400,2025-05-16 00:44:57,2025-05-16 01:33:30,2913,partial,Web,IN,
U0067,U0067_S002,T0048,Documentary Title 48,Documentary,True,2,9,1920,2025-05-16 01:42:32,2025-05-16 02:07:15,1483,partial,Game Console,UK,
U0068,U0068_S001,T0211,Documentary Title 211,Documentary,True,1,6,2160,2025-04-25 05:45:47,2025-04-25 06:01:07,920,partial,Tablet,US,3.3
U0068,U0068_S002,T0202,Comedy Title 202,Comedy,True,4,7,1980,2025-04-06 20:16:44,2025-04-06 20:39:51,1387,partial,Tablet,US,
U0069,U0069_S001,T0206,Thriller Title 206,Thriller,True,1,10,1920,2025-07-13 08:30:16,2025-07-13 08:44:39,863,partial,Smart TV,JP,
U0069,U0069_S002,T0137,Animation Title 137,Animation,True,1,3,2700,2025-05-04 08:29:23,2025-05-04 08:44:34,911,partial,Mobile,CA,
U0069,U0069_S002,T0078,Horror Title 78,Horror,False,,,8220,2025-05-04 08:46:12,2025-05-04 10:10:03,5031,partial,Tablet,BR,
U0069,U0069_S002,T0029,Comedy Title 29,Comedy|Animation,True,3,5,1500,2025-05-04 10:17:25,2025-05-04 10:29:08,703,partial,Web,US,
U0069,U0069_S002,T0227,Action Title 227,Action|Drama,False,,,5460,2025-05-04 10:33:06,2025-05-04 10:47:14,848,partial,Smart TV,UK,
U0069,U0069_S003,T0166,Horror Title 166,Horror,True,2,1,2340,2025-06-09 12:53:54,2025-06-09 13:25:06,1872,partial,Web,MX,
U0070,U0070_S001,T0266,Horror Title 266,Horror,True,1,4,1920,2025-07-11 06:46:43,2025-07-11 07:14:33,1670,partial,Game Console,US,4.0
U0070,U0070_S002,T0075,Action Title 75,Action,True,1,5,2340,2025-03-14 03:08:52,2025-03-14 03:14:25,333,partial,Game Console,IN,3.3
U0070,U0070_S002,T0094,Family Title 94,Family,True,2,6,2340,2025-03-14 03:16:25,2025-03-14 03:48:15,1910,partial,Web,AU,
U0070,U0070_S002,T0086,Thriller Title 86,Thriller|Action,False,,,7080,2025-03-14 03:55:21,2025-03-14 04:55:25,3604,partial,Tablet,CA,3.0
U0070,U0070_S002,T0149,Animation Title 149,Animation,False,,,7980,2025-03-14 04:58:37,2025-03-14 07:02:28,7431,complete,Mobile,BR,
U0070,U0070_S003,T0008,Family Title 8,Family,True,3,2,1740,2025-06-29 19:24:07,2025-06-29 19:48:12,1445,partial,Web,UK,4.4
U0071,U0071_S001,T0018,Horror Title 18,Horror,False,,,5700,2025-07-21 17:48:16,2025-07-21 18:37:52,2976,partial,Tablet,CA,3.8
U0071,U0071_S002,T0057,Horror Title 57,Horror,False,,,7680,2025-04-12 08:34:53,2025-04-12 10:04:02,5349,partial,Smart TV,US,3.7
U0071,U0071_S002,T0130,Comedy Title 130,Comedy,True,2,3,2880,2025-04-12 10:12:34,2025-04-12 10:56:56,2662,complete,Web,US,2.7
U0071,U0071_S003,T0254,Family Title 254,Family,True,1,9,2040,2025-07-12 03:01:37,2025-07-12 03:23:35,1318,partial,Smart TV,MX,
U0071,U0071_S003,T0266,Horror Title 266,Horror,True,4,8,1920,2025-07-12 03:27:54,2025-07-12 03:40:54,780,partial,Tablet,IN,4.5
U0072,U0072_S001,T0217,Romance Title 217,Romance,False,,,7080,2025-05-06 18:51:59,2025-05-06 20:24:56,5577,partial,Tablet,MX,5.0
